Track ID,track_name,artists,Album,Release Date,popularity,track_genre,danceability,energy,acousticness,valence,tempo,Cover Image
1,Naatu Naatu,"Rahul Sipligunj, Kaala Bhairava",RRR,2022,90,bollywood,0.92,0.95,0.05,0.95,128,
2,Kesariya,Arijit Singh,Brahmastra,2022,88,bollywood,0.6,0.55,0.4,0.7,95,
3,Chaiyya Chaiyya,Sukhwinder Singh,Dil Se,1998,85,bollywood,0.88,0.9,0.1,0.88,120,
4,Jai Ho,A.R. Rahman,Slumdog Millionaire,2008,87,bollywood,0.85,0.88,0.08,0.9,122,
5,Gallan Goodiyaan,Shankar Mahadevan,Dil Dhadakne Do,2015,82,bollywood,0.9,0.92,0.06,0.93,130,
6,Badtameez Dil,Shalmali Kholgade,Yeh Jawaani Hai Deewani,2013,83,bollywood,0.87,0.89,0.07,0.91,125,
7,Balam Pichkari,Shalmali Kholgade,Yeh Jawaani Hai Deewani,2013,80,bollywood,0.91,0.93,0.05,0.94,132,
8,Lungi Dance,Yo Yo Honey Singh,Chennai Express,2013,79,bollywood,0.93,0.94,0.04,0.92,135,
9,Desi Beat,Imran Khan,Bodyguard,2011,75,bollywood,0.89,0.91,0.06,0.89,128,
10,Ghungroo,"Arijit Singh, Shilpa Rao",War,2019,84,bollywood,0.86,0.88,0.08,0.88,122,
11,Zingaat,Ajay-Atul,Dhadak,2018,81,bollywood,0.92,0.93,0.05,0.93,133,
12,Muqabla,"Haricharan, Antara Mitra",Street Dancer 3D,2020,83,bollywood,0.91,0.93,0.05,0.92,130,
13,Butta Bomma Hindi,Armaan Malik,Ala Vaikunthapurramuloo,2020,80,bollywood,0.75,0.72,0.2,0.85,105,
14,Senorita,"Shaan, Shreya Ghoshal",Zindagi Na Milegi Dobara,2011,80,bollywood,0.85,0.87,0.08,0.9,120,
15,Nacde Ne Saare,Benny Dayal,Baar Baar Dekho,2016,76,bollywood,0.88,0.9,0.06,0.91,128,
16,Aankh Marey,"Kumar Sanu, Bappi Lahiri",Simmba,2018,82,bollywood,0.9,0.92,0.05,0.92,132,
17,Illegal Weapon,"Jasmine Sandlas, Garry Sandhu",Street Dancer 3D,2020,78,bollywood,0.89,0.91,0.06,0.9,128,
18,Param Sundari,Shreya Ghoshal,Mimi,2021,83,bollywood,0.83,0.85,0.1,0.88,118,
19,Kudiyee Ni Teri,Sachet Tandon,Jab We Met,2007,78,bollywood,0.84,0.86,0.09,0.89,122,
20,Rang De Basanti,Daler Mehndi,Rang De Basanti,2006,80,bollywood,0.82,0.88,0.08,0.87,118,
21,Tum Hi Ho,Arijit Singh,Aashiqui 2,2013,95,bollywood,0.45,0.35,0.72,0.55,68,
22,Tera Ban Jaunga,"Akhil Sachdeva, Tulsi Kumar",Kabir Singh,2019,88,bollywood,0.42,0.32,0.78,0.5,65,
23,Raataan Lambiyan,"Jubin Nautiyal, Asees Kaur",Shershaah,2021,92,bollywood,0.55,0.45,0.6,0.62,80,
24,Pehla Nasha,"Udit Narayan, Sadhana Sargam",Jo Jeeta Wohi Sikandar,1992,85,bollywood,0.4,0.3,0.8,0.75,72,
25,Ve Maahi,"Arijit Singh, Asees Kaur",Kesari,2019,86,bollywood,0.5,0.42,0.65,0.65,78,
26,Ae Dil Hai Mushkil,Arijit Singh,Ae Dil Hai Mushkil,2016,88,bollywood,0.48,0.4,0.68,0.48,75,
27,Channa Mereya,Arijit Singh,Ae Dil Hai Mushkil,2016,90,bollywood,0.44,0.36,0.74,0.42,69,
28,Hawayein,Arijit Singh,Jab Harry Met Sejal,2017,87,bollywood,0.42,0.33,0.76,0.58,68,
29,Ik Vaari Aa,Arijit Singh,Raabta,2017,84,bollywood,0.46,0.38,0.7,0.52,72,
30,Mere Naam Tu,Abhay Jodhpurkar,Zero,2018,80,bollywood,0.38,0.28,0.82,0.7,70,
31,Teri Mitti,B Praak,Kesari,2019,88,bollywood,0.35,0.38,0.75,0.45,68,
32,Dil Diyan Gallan,Atif Aslam,Tiger Zinda Hai,2017,85,bollywood,0.5,0.42,0.65,0.6,78,
33,Saware,Arijit Singh,Phantom,2015,82,bollywood,0.38,0.3,0.8,0.48,66,
34,Tujhse Pyaar Hai,Armaan Malik,Baat Bann Jaaye,2015,78,bollywood,0.42,0.35,0.75,0.55,70,
35,Phir Kabhi,Arijit Singh,M.S. Dhoni,2016,84,bollywood,0.4,0.32,0.78,0.52,68,
36,Gerua,"Arijit Singh, Antara Mitra",Dilwale,2015,86,bollywood,0.48,0.4,0.68,0.62,74,
37,Enna Sona,Arijit Singh,Ok Jaanu,2017,83,bollywood,0.44,0.36,0.72,0.58,70,
38,Bulleya,"Amit Mishra, Shilpa Rao",Ae Dil Hai Mushkil,2016,80,bollywood,0.42,0.35,0.74,0.5,68,
39,Kabira,"Tochi Raina, Rekha Bhardwaj",Yeh Jawaani Hai Deewani,2013,85,bollywood,0.4,0.32,0.78,0.6,66,
40,Humdard,Arijit Singh,Ek Villain,2014,84,bollywood,0.38,0.3,0.8,0.55,65,
41,Kal Ho Na Ho,Sonu Nigam,Kal Ho Na Ho,2003,88,bollywood,0.38,0.4,0.65,0.25,70,
42,Phir Le Aya Dil,Arijit Singh,Barfi!,2012,84,bollywood,0.32,0.28,0.78,0.2,62,
43,Hamari Adhuri Kahani,Arijit Singh,Hamari Adhuri Kahani,2015,82,bollywood,0.3,0.25,0.82,0.18,60,
44,Alvida,KK,Life in a Metro,2007,79,bollywood,0.33,0.28,0.8,0.2,63,
45,Tujhe Bhula Diya,"Mohit Chauhan, Shilpa Rao",Anjaana Anjaani,2010,82,bollywood,0.35,0.32,0.72,0.22,65,
46,Jeena Jeena,Atif Aslam,Badlapur,2015,80,bollywood,0.4,0.35,0.68,0.3,72,
47,Main Agar Kahoon,"Sonu Nigam, Shreya Ghoshal",Om Shanti Om,2007,78,bollywood,0.36,0.3,0.75,0.28,66,
48,Agar Tum Saath Ho,"Arijit Singh, Alka Yagnik",Tamasha,2015,86,bollywood,0.3,0.25,0.82,0.2,62,
49,Arijit Medley,Arijit Singh,Various,2018,80,bollywood,0.32,0.27,0.8,0.22,63,
50,Judaai,Rekha Bhardwaj,Badlapur,2015,78,bollywood,0.28,0.22,0.85,0.18,58,
51,Woh Lamhe,Atif Aslam,Zeher,2005,82,bollywood,0.35,0.3,0.78,0.25,65,
52,Tu Hi Meri Shab Hai,KK,Gangster,2006,80,bollywood,0.32,0.28,0.8,0.22,62,
53,Dil Ibaadat,KK,Tum Mile,2009,78,bollywood,0.3,0.25,0.82,0.2,60,
54,O Saathi,Atif Aslam,Baaghi 2,2018,84,bollywood,0.38,0.32,0.75,0.28,68,
55,Bekhayali,Sachet Tandon,Kabir Singh,2019,88,bollywood,0.35,0.38,0.7,0.22,70,
56,Kar Har Maidaan Fateh,Sukhwinder Singh,Sanju,2018,85,bollywood,0.72,0.88,0.08,0.85,115,
57,Zinda,Siddharth Mahadevan,Bhaag Milkha Bhaag,2013,82,bollywood,0.7,0.9,0.06,0.82,118,
58,Sultan,Sukhwinder Singh,Sultan,2016,80,bollywood,0.68,0.87,0.07,0.8,112,
59,Toofaan,Farhan Akhtar,Toofaan,2021,75,bollywood,0.65,0.85,0.09,0.78,110,
60,Dangal,Daler Mehndi,Dangal,2016,83,bollywood,0.7,0.88,0.07,0.84,116,
61,Jeete Hain Chal,"KK, Shaan",Rang De Basanti,2006,78,bollywood,0.68,0.85,0.09,0.82,112,
62,Kala Chashma,"Badshah, Aastha Gill",Baar Baar Dekho,2016,87,punjabi,0.93,0.94,0.04,0.93,138,
63,Proper Patola,"Badshah, Diljit Dosanjh",Namaste England,2018,82,punjabi,0.91,0.92,0.05,0.91,135,
64,Excuses,"AP Dhillon, Gurinder Gill",Excuses,2020,88,punjabi,0.7,0.68,0.25,0.55,95,
65,Brown Munde,"AP Dhillon, Gurinder Gill",Brown Munde,2020,90,punjabi,0.85,0.88,0.08,0.8,120,
66,Lover,Diljit Dosanjh,G.O.A.T.,2020,85,punjabi,0.75,0.72,0.2,0.7,100,
67,5 Taara,Diljit Dosanjh,5 Taara,2015,80,punjabi,0.88,0.9,0.06,0.88,128,
68,Qismat,Ammy Virk,Qismat,2018,82,punjabi,0.52,0.45,0.6,0.4,75,
69,Paani Da Rang,Vicky,Paani Da Rang,2012,78,punjabi,0.55,0.5,0.55,0.6,82,
70,Lehnga,Jass Manak,Lehnga,2020,85,punjabi,0.82,0.8,0.12,0.82,115,
71,Nikle Currant,"Jassi Gill, Neha Kakkar",Nikle Currant,2018,80,punjabi,0.85,0.87,0.08,0.87,122,
72,Lamberghini,"The Doorbeen, Ragini",Lamberghini,2018,82,punjabi,0.88,0.9,0.06,0.9,128,
73,Yeah Baby,Garry Sandhu,Yeah Baby,2017,78,punjabi,0.86,0.88,0.07,0.88,125,
74,Slowly Slowly,"Guru Randhawa, Pitbull",Slowly Slowly,2019,80,punjabi,0.82,0.8,0.12,0.82,115,
75,Morni Banke,"Harrdy Sandhu, Neha Kakkar",Morni Banke,2021,82,punjabi,0.85,0.87,0.08,0.87,120,
76,Naah,"Harrdy Sandhu, Nora Fatehi",Naah,2017,78,punjabi,0.87,0.89,0.07,0.89,126,
77,High Rated Gabru,Guru Randhawa,High Rated Gabru,2017,83,punjabi,0.88,0.9,0.06,0.9,128,
78,Backbone,Guru Randhawa,Backbone,2017,80,punjabi,0.85,0.87,0.08,0.87,122,
79,Dil Nu,Gurnam Bhullar,Dil Nu,2019,76,punjabi,0.52,0.48,0.6,0.45,78,
80,Saun Di Jhadi,Satinder Sartaaj,Sartaaj,2013,76,punjabi,0.45,0.38,0.72,0.55,70,
81,Jatt Da Muqabala,Sidhu Moosewala,Jatt Da Muqabala,2018,82,punjabi,0.8,0.85,0.1,0.78,115,
82,Rowdy Baby,"Dhanush, Dhee",Maari 2,2018,92,tamil,0.92,0.94,0.05,0.92,132,
83,Kannaana Kanney,"D. Imman, Sid Sriram",Viswasam,2019,88,tamil,0.42,0.35,0.75,0.7,68,
84,Veyyon Silli,AR Rahman,Enai Noki Paayum Thota,2019,80,tamil,0.52,0.48,0.6,0.55,80,
85,Vaa Vaa Anbe,Karthik,Ko,2011,78,tamil,0.55,0.52,0.55,0.65,85,
86,Aalaporaan Tamizhan,Sid Sriram,Mersal,2017,85,tamil,0.78,0.82,0.12,0.8,112,
87,Vaathi Coming,Anirudh Ravichander,Master,2021,90,tamil,0.88,0.92,0.06,0.88,128,
88,Beast Mode,Anirudh Ravichander,Beast,2022,85,tamil,0.85,0.9,0.07,0.85,122,
89,Arabic Kuthu,Anirudh Ravichander,Beast,2022,88,tamil,0.9,0.93,0.05,0.9,130,
90,Enjoy Enjaami,"Dhee, Arivu",Enjoy Enjaami,2021,88,tamil,0.88,0.9,0.08,0.88,126,
91,Kaadhal Enbadhu,AR Rahman,Rhythm,2000,78,tamil,0.48,0.42,0.68,0.6,76,
92,Butta Bomma,Armaan Malik,Ala Vaikunthapurramuloo,2020,90,telugu,0.75,0.72,0.2,0.85,105,
93,Samajavaragamana,Sid Sriram,Ala Vaikunthapurramuloo,2020,88,telugu,0.45,0.38,0.7,0.6,72,
94,Ramuloo Ramulaa,"Anurag Kulkarni, Manasvi",Ala Vaikunthapurramuloo,2020,85,telugu,0.9,0.92,0.05,0.92,132,
95,Srivalli,Sid Sriram,Pushpa,2021,92,telugu,0.62,0.6,0.38,0.72,90,
96,Oo Antava,Indravathi Chauhan,Pushpa,2022,90,telugu,0.88,0.9,0.06,0.88,126,
97,Naatu Naatu Telugu,"Rahul Sipligunj, Kaala Bhairava",RRR,2022,92,telugu,0.92,0.95,0.05,0.95,128,
98,Dhamaka,Nakash Aziz,Karthikeya 2,2022,82,telugu,0.85,0.88,0.07,0.85,120,
99,Liger,Vikram Montrose,Liger,2022,80,telugu,0.82,0.88,0.08,0.82,118,
100,Buttabomma Sad,Sid Sriram,Ala Vaikunthapurramuloo,2020,82,telugu,0.38,0.3,0.78,0.45,65,
101,Inkem Inkem,Sid Sriram,Geetha Govindam,2018,88,telugu,0.5,0.42,0.68,0.62,80,
102,Kun Faya Kun,"AR Rahman, Javed Ali",Rockstar,2011,92,sufi,0.35,0.42,0.7,0.8,85,
103,Tere Bin,Atif Aslam,Wazir,2016,85,sufi,0.38,0.35,0.75,0.65,72,
104,Arziyan,"Javed Ali, Kailash Kher",Delhi 6,2009,82,sufi,0.32,0.38,0.72,0.78,80,
105,Mann Kunto Maula,Shankar Mahadevan,Rockstar,2011,78,sufi,0.3,0.35,0.78,0.75,75,
106,Dama Dam Mast Qalandar,Abida Parveen,Sufi Collection,1998,80,sufi,0.55,0.62,0.55,0.82,95,
107,Piya Re,Mohit Chauhan,Highway,2014,78,sufi,0.35,0.32,0.78,0.7,70,
108,Maula Mere Maula,Roop Kumar Rathod,Anwar,2007,76,sufi,0.3,0.28,0.82,0.72,68,
109,Allah Ke Bande,Kailash Kher,Waisa Bhi Hota Hai Part II,2003,80,sufi,0.42,0.45,0.68,0.78,85,
110,Tu Kuja,Atif Aslam,Highway,2014,78,sufi,0.32,0.3,0.8,0.75,70,
111,Khwaja Mere Khwaja,AR Rahman,Jodhaa Akbar,2008,82,sufi,0.3,0.35,0.78,0.8,75,
112,Iktara,"Amit Trivedi, Kavita Seth",Wake Up Sid,2009,80,indie,0.4,0.35,0.78,0.62,70,
113,Dooba Dooba Rehta Hoon,Mohit Chauhan,Silk Route,2000,78,indie,0.42,0.38,0.72,0.45,72,
114,Aadat,Atif Aslam,Jal Pari,2004,82,indie,0.38,0.42,0.65,0.3,75,
115,Tu Jaane Na,Atif Aslam,Ajab Prem Ki Ghazab Kahani,2009,86,indie,0.4,0.35,0.75,0.32,68,
116,Kabhi Jo Baadal Barse,Arijit Singh,Jackpot,2013,84,indie,0.36,0.32,0.8,0.35,65,
117,Manzoor-e-Khuda,"Papon, Shafqat Amanat Ali",Qarib Qarib Singlle,2017,75,indie,0.48,0.42,0.68,0.6,78,
118,Kho Gaye Hum Kahan,Jasleen Royal,Kho Gaye Hum Kahan,2023,84,indie,0.55,0.48,0.6,0.55,82,
119,Teri Yaad,Prateek Kuhad,Prateek Kuhad,2018,76,indie,0.4,0.32,0.78,0.42,68,
120,Cold/Mess,Prateek Kuhad,cold mess,2018,78,indie,0.38,0.3,0.8,0.4,65,
121,Kasoor,Prateek Kuhad,Kasoor,2015,76,indie,0.35,0.28,0.82,0.38,62,
122,Tum Se Hi,Mohit Chauhan,Jab We Met,2007,82,indie,0.42,0.35,0.75,0.58,70,
123,Pehli Baar,Arijit Singh,Dil Dhadakne Do,2015,80,indie,0.44,0.38,0.72,0.55,72,
124,Mann Mera,Gajendra Verma,Mann Mera,2013,78,indie,0.38,0.32,0.78,0.45,66,
125,Phir Mohabbat,Arijit Singh,Murder 2,2011,80,indie,0.36,0.3,0.8,0.4,63,
126,Soch Na Sake,Arijit Singh,Airlift,2016,82,indie,0.4,0.33,0.78,0.52,68,
127,Dum Maro Dum,Asha Bhosle,Hare Rama Hare Krishna,1971,82,retro,0.8,0.82,0.18,0.85,112,
128,Kuch Kuch Hota Hai,"Udit Narayan, Kavita Krishnamurthy",Kuch Kuch Hota Hai,1998,88,retro,0.68,0.72,0.3,0.85,100,
129,Mere Sapno Ki Rani,Kishore Kumar,Aradhana,1969,80,retro,0.65,0.68,0.38,0.82,95,
130,Rimjhim Gire Sawan,Kishore Kumar,Manzil,1979,82,retro,0.45,0.42,0.65,0.65,78,
131,Aaj Mausam Bada Beimaan Hai,Mohammed Rafi,Loafer,1973,75,retro,0.62,0.65,0.4,0.78,92,
132,Yeh Jo Hai Zindagi,Kishore Kumar,Yeh Jo Hai Zindagi,1983,78,retro,0.72,0.75,0.25,0.88,105,
133,Tere Bina Zindagi Se,"Kishore Kumar, Lata Mangeshkar",Aandhi,1975,78,retro,0.4,0.35,0.72,0.65,70,
134,Piya Tose Naina Laage Re,Lata Mangeshkar,Guide,1965,75,retro,0.38,0.32,0.78,0.68,65,
135,Chura Liya Hai Tumne,"Mohammed Rafi, Asha Bhosle",Yaadon Ki Baaraat,1973,80,retro,0.65,0.68,0.35,0.8,95,
136,Ye Shaam Mastani,Kishore Kumar,Kati Patang,1971,78,retro,0.6,0.62,0.42,0.78,88,
137,Gulabi Aankhen,Mohammed Rafi,The Train,1970,76,retro,0.62,0.65,0.4,0.8,90,
138,Aane Waala Pal,Kishore Kumar,Golmaal,1979,78,retro,0.5,0.48,0.58,0.72,80,
139,Tere Mere Beech Mein,S.P. Balasubrahmanyam,Ek Duuje Ke Liye,1981,76,retro,0.45,0.4,0.68,0.7,75,
140,Dil Ke Jharoke Mein,Mohammed Rafi,Brahmachari,1968,74,retro,0.52,0.5,0.6,0.75,82,
141,Yeh Dil Na Hota Bechara,Kishore Kumar,Jewel Thief,1967,72,retro,0.6,0.62,0.45,0.78,88,
142,Blinding Lights,The Weeknd,After Hours,2019,95,pop,0.51,0.8,0.0,0.33,171,
143,Shape of You,Ed Sheeran,Divide,2017,96,pop,0.83,0.65,0.58,0.93,96,
144,Levitating,Dua Lipa,Future Nostalgia,2020,94,pop,0.7,0.82,0.0,0.91,103,
145,Stay,"The Kid LAROI, Justin Bieber",Stay,2021,93,pop,0.59,0.55,0.08,0.38,170,
146,As It Was,Harry Styles,Harry's House,2022,95,pop,0.52,0.73,0.03,0.66,174,
147,bad guy,Billie Eilish,When We All Fall Asleep,2019,90,pop,0.7,0.43,0.0,0.56,135,
148,Uptown Funk,Mark Ronson ft. Bruno Mars,Uptown Special,2014,94,pop,0.9,0.85,0.03,0.89,115,
149,Watermelon Sugar,Harry Styles,Fine Line,2019,92,pop,0.55,0.82,0.12,0.95,96,
150,Peaches,Justin Bieber ft. Daniel Caesar,Justice,2021,90,pop,0.63,0.64,0.4,0.64,90,
151,Dynamite,BTS,Dynamite,2020,93,pop,0.74,0.76,0.01,0.96,114,
152,Permission to Dance,BTS,Permission to Dance,2021,90,pop,0.77,0.78,0.02,0.94,130,
153,Butter,BTS,Butter,2021,91,pop,0.66,0.79,0.01,0.91,110,
154,Stay With Me,Sam Smith,In the Lonely Hour,2014,88,pop,0.47,0.48,0.37,0.35,80,
155,Someone Like You,Adele,21,2011,92,pop,0.32,0.28,0.84,0.08,68,
156,Rolling in the Deep,Adele,21,2010,92,pop,0.74,0.85,0.07,0.47,105,
157,Hello,Adele,25,2015,90,pop,0.44,0.4,0.58,0.2,78,
158,Perfect,Ed Sheeran,Divide,2017,91,pop,0.36,0.45,0.52,0.56,95,
159,Thinking Out Loud,Ed Sheeran,X,2014,88,pop,0.52,0.44,0.41,0.62,79,
160,Can't Stop the Feeling,Justin Timberlake,Trolls,2016,88,pop,0.78,0.78,0.05,0.97,113,
161,Happy,Pharrell Williams,G I R L,2013,90,pop,0.83,0.89,0.09,0.96,160,
162,HUMBLE.,Kendrick Lamar,DAMN.,2017,90,hip-hop,0.65,0.62,0.08,0.43,150,
163,God's Plan,Drake,Scorpion,2018,92,hip-hop,0.75,0.44,0.02,0.43,77,
164,Rockstar,Post Malone ft. 21 Savage,Beerbongs & Bentleys,2017,90,hip-hop,0.55,0.52,0.07,0.19,160,
165,Sicko Mode,Travis Scott,Astroworld,2018,91,hip-hop,0.84,0.73,0.01,0.24,155,
166,Old Town Road,Lil Nas X,7,2019,93,hip-hop,0.78,0.65,0.17,0.57,136,
167,Sunflower,"Post Malone, Swae Lee",Spider-Man,2018,93,pop,0.76,0.48,0.14,0.89,90,
168,Circles,Post Malone,Hollywood's Bleeding,2019,91,pop,0.7,0.54,0.17,0.58,120,
169,Savage Love,"Jawsh 685, Jason Derulo",Savage Love,2020,90,pop,0.67,0.59,0.08,0.83,90,
170,One More Time,Daft Punk,Discovery,2000,88,electronic,0.79,0.85,0.02,0.97,123,
171,Get Lucky,Daft Punk ft. Pharrell,Random Access Memories,2013,88,electronic,0.85,0.71,0.04,0.94,116,
172,Clarity,Zedd ft. Foxes,Clarity,2012,85,electronic,0.65,0.9,0.01,0.55,128,
173,Lean On,Major Lazer ft. MO,Peace Is the Mission,2015,88,electronic,0.64,0.79,0.06,0.75,98,
174,Closer,The Chainsmokers ft. Halsey,Collage,2016,90,electronic,0.54,0.67,0.05,0.62,95,
175,Don't Let Me Down,The Chainsmokers ft. Daya,Bouquet,2015,87,electronic,0.6,0.82,0.04,0.47,160,
176,Animals,Martin Garrix,Gold Skies,2013,85,electronic,0.68,0.92,0.01,0.6,128,
177,Titanium,David Guetta ft. Sia,Nothing but the Beat,2011,87,electronic,0.55,0.88,0.01,0.48,126,
178,Wake Me Up,Avicii,True,2013,88,electronic,0.7,0.79,0.08,0.64,124,
179,The Nights,Avicii,The Days/Nights,2014,86,electronic,0.68,0.82,0.05,0.72,128,
180,Blueberry Faygo,Lil Mosey,Certified Hitmaker,2019,88,r-n-b,0.78,0.59,0.1,0.71,82,
181,Mood,24kGoldn ft. iann dior,El Dorado,2020,92,r-n-b,0.7,0.57,0.07,0.51,141,
182,Intentions,Justin Bieber ft. Quavo,Changes,2020,90,r-n-b,0.6,0.61,0.07,0.82,132,
183,Essence,Wizkid ft. Tems,Made in Lagos,2020,88,r-n-b,0.68,0.56,0.19,0.72,109,
184,Leave the Door Open,Silk Sonic,An Evening with Silk Sonic,2021,90,r-n-b,0.61,0.44,0.29,0.57,94,
185,Peach,Daniel Caesar,Freudian,2017,82,r-n-b,0.42,0.3,0.62,0.52,68,
186,Get You,Daniel Caesar ft. Kali Uchis,Freudian,2017,84,r-n-b,0.48,0.38,0.55,0.55,72,
187,Bohemian Rhapsody,Queen,A Night at the Opera,1975,90,rock,0.4,0.62,0.22,0.44,72,
188,Hotel California,Eagles,Hotel California,1977,88,rock,0.4,0.56,0.3,0.32,75,
189,Stairway to Heaven,Led Zeppelin,Led Zeppelin IV,1971,88,rock,0.35,0.52,0.45,0.28,82,
190,Sweet Child O Mine,Guns N Roses,Appetite for Destruction,1987,88,rock,0.45,0.72,0.08,0.6,125,
191,Smells Like Teen Spirit,Nirvana,Nevermind,1991,88,rock,0.5,0.85,0.05,0.45,117,
192,Wonderwall,Oasis,What's the Story Morning Glory,1995,86,rock,0.38,0.45,0.58,0.58,87,
193,Yellow,Coldplay,Parachute,2000,85,rock,0.32,0.42,0.6,0.38,90,
194,The Scientist,Coldplay,A Rush of Blood to the Head,2002,86,rock,0.35,0.38,0.62,0.3,75,
195,Fix You,Coldplay,X&Y,2005,87,rock,0.38,0.45,0.55,0.32,138,
196,Clocks,Coldplay,A Rush of Blood to the Head,2002,86,rock,0.52,0.68,0.18,0.42,131,
197,La Vie en Rose,Edith Piaf,La Vie en Rose,1947,80,jazz,0.32,0.22,0.88,0.72,60,
198,What a Wonderful World,Louis Armstrong,What a Wonderful World,1967,85,jazz,0.3,0.18,0.92,0.88,65,
199,Fly Me to the Moon,Frank Sinatra,It Might as Well Be Swing,1964,82,jazz,0.52,0.35,0.75,0.8,98,
200,The Girl from Ipanema,"Stan Getz, Joao Gilberto",Getz/Gilberto,1964,80,jazz,0.48,0.28,0.82,0.78,90,
201,Summertime,Ella Fitzgerald,Porgy and Bess,1959,78,jazz,0.3,0.2,0.9,0.65,60,
